x,y,z
3.1210563616322595,0.6327214741249957,1.0718746621909565
3.4083875897382736,0.6888863253433681,1.137344310446525
3.6957188178442872,0.7450511765617404,1.2028139587020938
3.9830500459503018,0.8012160277801128,1.2682836069576626
4.270381274056315,0.8573808789984851,1.3337532552132314
4.557712502162329,0.9135457302168576,1.3992229034688002
4.845043730268343,0.96971058143523,1.4646925517243692
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.24768039337139902,0.07378184460107565,0.43177248151780867
0.5352246898182547,0.12982368730016708,0.49640675607684664
0.8227689862651104,0.1858655299992585,0.5610410306358846
1.110313282711966,0.24190737269834994,0.6256753051949225
1.3978575791588215,0.29794921539744135,0.6903095797539605
1.6854018756056774,0.3539910580965328,0.7549438543129985
1.972946172052533,0.4100329007956242,0.8195781288720364
2.2604904684993885,0.46607474349471567,0.8842124034310743
2.548034764946244,0.5221165861938071,0.9488466779901122
2.8355790613930996,0.5781584288928985,1.0134809525491502
3.1231233578399555,0.63420027159199,1.0781152271081882
3.4106676542868115,0.6902421142910814,1.1427495016672262
3.6982119507336666,0.7462839569901728,1.207383776226264
3.9857562471805226,0.8023257996892642,1.272018050785302
4.273300543627378,0.8583676423883556,1.3366523253443399
4.560844840074234,0.9144094850874471,1.401286599903378
4.84838913652109,0.9704513277865385,1.465920874462416
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.2483698022911099,0.07594775839428432,0.4399083214510594
0.5360355238217408,0.13189027575215354,0.5040867244221994
0.8237012453523718,0.18783279311002277,0.5682651273933393
1.1113669668830026,0.24377531046789197,0.6324435303644793
1.3990326884136335,0.2997178278257612,0.6966219333356193
1.6866984099442646,0.35566034518363043,0.7608003363067593
1.9743641314748954,0.41160286254149964,0.8249787392778993
2.2620298530055263,0.46754537989936884,0.8891571422490392
2.549695574536157,0.5234878972572381,0.9533355452201792
2.837361296066788,0.5794304146151072,1.0175139481913191
3.1250270175974193,0.6353729319729765,1.0816923511624592
3.41269273912805,0.6913154493308458,1.145870754133599
3.700358460658681,0.7472579666887149,1.2100491571047391
3.988024182189312,0.8032004840465842,1.2742275600758792
4.275689903719942,0.8591430014044533,1.3384059630470189
4.563355625250574,0.9150855187623226,1.402584366018159
4.851021346781205,0.9710280361201918,1.466762768989299
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.2495205669083828,0.07864631873501499,0.448595019083881
0.5373174373763073,0.13446441242363372,0.5122919716470711
0.8251143078442319,0.19028250611225248,0.5759889242102613
1.1129111783121564,0.24610059980087118,0.6396858767734513
1.4007080487800807,0.3019186934894899,0.7033828293366414
1.6885049192480055,0.3577367871781087,0.7670797818998316
1.9763017897159298,0.4135548808667274,0.8307767344630217
2.2640986601838544,0.4693729745553461,0.8944736870262118
2.5518955306517785,0.5251910682439649,0.9581706395894019
2.839692401119703,0.5810091619325836,1.021867592152592
3.1274892715876277,0.6368272556212023,1.085564544715782
3.4152861420555527,0.6926453493098211,1.1492614972789723
3.703083012523477,0.7484634429984398,1.2129584498421622
3.9908798829914014,0.8042815366870586,1.2766554024053525
4.278676753459326,0.8600996303756772,1.3403523549685423
4.5664736239272505,0.915917724064296,1.4040493075317326
4.854270494395175,0.9717358177529147,1.4677462600949227
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.2511360569985563,0.08189355466315547,0.4578331761360539
0.5390738768760074,0.1375610935648163,0.5210228667259957
0.8270116967534586,0.19322863246647715,0.5842125573159375
1.1149495166309096,0.24889617136813796,0.6474022479058793
1.4028873365083607,0.3045637102697988,0.710591938495821
1.690825156385812,0.36023124917145966,0.7737816290857629
1.9787629762632633,0.4158987880731205,0.8369713196757047
2.266700796140714,0.4715663269747813,0.9001610102656465
2.554638616018165,0.5272338658764422,0.9633507008555883
2.8425764358956163,0.5829014047781029,1.02654039144553
3.1305142557730674,0.6385689436797638,1.089730082035472
3.418452075650519,0.6942364825814247,1.1529197726254137
3.7063898955279697,0.7499040214830854,1.2161094632153555
3.9943277154054213,0.8055715603847463,1.2792991538052974
4.282265535282872,0.8612390992864071,1.3424888443952392
4.570203355160323,0.916906638188068,1.405678534985181
4.858141175037774,0.9725741770897288,1.4688682255751229
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.2537943290378483,0.08660370229088461,0.4700966909656492
0.5419200170449082,0.14205282416747403,0.5326185494918758
0.8300457050519683,0.19750194604406346,0.5951404080181024
1.118171393059028,0.25295106792065286,0.657662266544329
1.406297081066088,0.30840018979724226,0.7201841250705556
1.6944227690731481,0.3638493116738317,0.7827059835967822
1.9825484570802079,0.4192984335504211,0.8452278421230088
2.2706741450872676,0.4747475554270105,0.9077497006492353
2.558799833094328,0.5301966773036,0.9702715591754619
2.8469255211013875,0.5856457991801893,1.0327934177016886
3.1350512091084477,0.6410949210567788,1.095315276227915
3.423176897115508,0.6965440429333682,1.1578371347541419
3.711302585122567,0.7519931648099576,1.2203589932803682
3.9994282731296273,0.807442286686547,1.282880851806595
4.2875539611366875,0.8628914085631364,1.3454027103328214
4.575679649143747,0.9183405304397259,1.407924568859048
4.863805337150807,0.9737896523163153,1.4704464273852749
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.25641859245162685,0.09094960601430949,0.48049452360459644
0.5447046592208044,0.14619616764390103,0.5424538742698923
0.8329907259899819,0.2014427292734926,0.6044132249351881
1.1212767927591594,0.2566892909030841,0.666372575600484
1.4095628595283367,0.3119358525326757,0.7283319262657799
1.6978489262975145,0.36718241416226727,0.7902912769310757
1.9861349930666918,0.42242897579185884,0.8522506275963717
2.2744210598358694,0.47767553742145036,0.9142099782616675
2.5627071266050465,0.5329220990510419,0.9761693289269633
2.850993193374224,0.5881686606806334,1.0381286795922593
3.1392792601434016,0.6434152223102251,1.100088030257555
3.4275653269125796,0.6986617839398166,1.1620473809228509
3.7158513936817568,0.7539083455694081,1.2240067315881467
4.004137460450934,0.8091549071989997,1.2859660822534429
4.2924235272201114,0.8644014688285913,1.3479254329187385
4.5807095939892895,0.9196480304581828,1.4098847835840345
4.868995660758467,0.9748945920877744,1.4718441342493302
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.25944712104001616,0.09575724612255174,0.4913760152634359
0.5479015782048101,0.15077885633864557,0.5527490431420756
0.8363560353696042,0.20580046655473944,0.6141220710207154
1.124810492534398,0.26082207677083324,0.6754950988993551
1.413264949699192,0.3158436869869271,0.7368681267779948
1.7017194068639863,0.37086529720302097,0.7982411546566347
1.99017386402878,0.42588690741911484,0.8596141825352744
2.278628321193574,0.48090851763520864,0.9209872104139142
2.567082778358368,0.5359301278513025,0.9823602382925539
2.855537235523162,0.5909517380673963,1.0437332661711936
3.143991692687956,0.6459733482834902,1.1051062940498335
3.4324461498527503,0.700994958499584,1.1664793219284733
3.7209006070175437,0.7560165687156779,1.227852349807113
4.009355064182338,0.8110381789317718,1.2892253776857527
4.297809521347132,0.8660597891478655,1.3505984055643925
4.5862639785119255,0.9210813993639594,1.4119714334430322
4.87471843567672,0.9761030095800532,1.473344461321672
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.2628450067787253,0.10106848138044922,0.5026711210181105
0.5514755342302488,0.15583955784580406,0.5634374587873195
0.8401060616817724,0.21061063431115892,0.6242037965565287
1.1287365891332957,0.26538171077651374,0.6849701343257377
1.4173671165848192,0.3201527872418686,0.7457364720949469
1.705997644036343,0.37492386370722347,0.806502809864156
1.9946281714878662,0.4296949401725783,0.8672691476333652
2.2832586989393895,0.4844660166379331,0.9280354854025742
2.571889226390913,0.5392370931032879,0.9888018231717833
2.8605197538424365,0.5940081695686428,1.0495681609409924
3.1491502812939602,0.6487792460339976,1.1103344987102015
3.437780808745484,0.7035503224993526,1.1711008364794107
3.726411336197007,0.7583213989647073,1.2318671742486198
4.0150418636485306,0.8130924754300622,1.292633512017829
4.303672391100054,0.867863551895417,1.3533998497870379
4.592302918551577,0.9226346283607718,1.414166187556247
4.880933446003101,0.9774057048261268,1.4749325253254562
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.26965986924735835,0.11147511375090102,0.5233684892877952
0.5586149559640513,0.16575108090322455,0.583026491686705
0.8475700426807444,0.2200270480555481,0.6426844940856147
1.1365251293974372,0.2743030152078716,0.7023424964845244
1.4254802161141302,0.3285789823601951,0.7620004988834341
1.7144353028308235,0.3828549495125187,0.8216585012823439
2.0033903895475165,0.4371309166648422,0.8813165036812536
2.292345476264209,0.4914068838171657,0.9409745060801633
2.581300562980902,0.5456828509694892,1.000632508479073
2.870255649697595,0.5999588181218127,1.0602905108779828
3.159210736414288,0.6542347852741363,1.1199485132768925
3.4481658231309815,0.7085107524264599,1.1796065156758022
3.737120909847674,0.7627867195787833,1.239264518074712
4.0260759965643675,0.8170626867311069,1.2989225204736217
4.31503108328106,0.8713386538834303,1.3585805228725312
4.603986169997753,0.9256146210357539,1.4182385252714411
4.892941256714447,0.9798905881880775,1.4778965276703508
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.27628028598700133,0.12150066530722392,0.5419956879340374
0.5655294139141672,0.17529411238467718,0.6006574901983667
0.8547785418413332,0.22908755946213047,0.6593192924626958
1.144027669768499,0.2828810065395837,0.717981094727025
1.4332767976956649,0.33667445361703696,0.7766428969913541
1.722525925622831,0.3904679006944903,0.8353046992556834
2.011775053549997,0.44426134777194354,0.8939665015200127
2.3010241814771626,0.49805479484939674,0.9526283037843417
2.5902733094043286,0.55184824192685,1.011290106048671
2.8795224373314943,0.6056416890043033,1.069951908313
3.1687715652586603,0.6594351360817565,1.1286137105773295
3.4580206931858264,0.7132285831592099,1.1872755128416586
3.747269821112992,0.767022030236663,1.2459373151059876
4.0365189490401585,0.8208154773141164,1.304599117370317
4.325768076967323,0.8746089243915696,1.3632609196346461
4.61501720489449,0.9284023714690228,1.4219227218989752
4.904266332821656,0.9821958185464762,1.4805845241633047
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.2809703961349041,0.12872318664881602,0.5548158515596051
0.5704230948088588,0.18216498423999578,0.6127909281062401
0.8598757934828135,0.23560678183117556,0.6707660046528753
1.1493284921567681,0.2890485794223553,0.7287410811995103
1.4387811908307226,0.3424903770135351,0.7867161577461455
1.7282338895046776,0.39593217460471486,0.8446912342927806
2.0176865881786323,0.44937397219589464,0.9026663108394157
2.307139286852587,0.5028157697870743,0.9606413873860508
2.5965919855265414,0.5562575673782542,1.0186164639326858
2.886044684200496,0.6096993649694339,1.076591540479321
3.175497382874451,0.6631411625606137,1.134566617025956
3.464950081548406,0.7165829601517935,1.1925416935725912
3.75440278022236,0.7700247577429732,1.2505167701192264
4.043855478896315,0.823466555334153,1.3084918466658615
4.333308177570269,0.8769083529253328,1.3664669232124964
4.622760876244224,0.9303501505165125,1.4244419997591315
4.912213574918179,0.9837919481076923,1.4824170763057667
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.2858741979917056,0.13632472738346507,0.5679489369078353
0.5755357335529311,0.18939363479060037,0.6252192248670013
0.8651972691141567,0.24246254219773566,0.6824895128261672
1.154858804675382,0.29553144960487093,0.7397598007853332
1.4445203402366076,0.3486003570120062,0.7970300887444991
1.7341818757978333,0.4016692644191415,0.8543003767036651
2.0238434113590587,0.4547381718262768,0.911570664662831
2.313504946920284,0.5078070792334121,0.968840952621997
2.6031664824815097,0.5608759866405473,1.0261112405811628
2.892828018042735,0.6139448940476826,1.0833815285403288
3.182489553603961,0.6670138014548179,1.1406518164994948
3.4721510891651866,0.7200827088619532,1.1979221044586608
3.7618126247264114,0.7731516162690885,1.2551923924178265
4.051474160287637,0.8262205236762238,1.3124626803769925
4.3411356958488625,0.879289431083359,1.3697329683361583
4.630797231410088,0.9323583384904943,1.4270032562953245
4.920458766971314,0.9854272458976296,1.4842735442544903
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.2922109142499519,0.1464075116414404,0.5848385431788762
0.5821419471119548,0.1989763390220356,0.6411991195723216
0.8720729799739577,0.2515451664026308,0.6975596959657668
1.1620040128359606,0.304113993783226,0.7539202723592122
1.4519350456979634,0.3566828211638212,0.8102808487526575
1.7418660785599664,0.4092516485444165,0.8666414251461029
2.0317971114219695,0.4618204759250117,0.9230020015395481
2.321728144283972,0.5143893033056068,0.9793625779329935
2.611659177145975,0.566958130686202,1.0357231543264387
2.901590210007978,0.6195269580667973,1.092083730719884
3.191521242869981,0.6720957854473925,1.1484443071133295
3.481452275731984,0.7246646128279878,1.2048048835067748
3.7713833085939865,0.7772334402085829,1.26116545990022
4.06131434145599,0.8298022675891782,1.3175260362936654
4.351245374317992,0.8823710949697733,1.3738866126871105
4.641176407179995,0.9349399223503685,1.4302471890805561
4.931107440041998,0.9875087497309638,1.4866077654740013
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.2960961342189385,0.15273281964856328,0.5951987762001651
0.586192709366962,0.20498501575386407,0.6509991802270211
0.8762892845149856,0.2572372118591649,0.706799584253877
1.166385859663009,0.30948940796446567,0.7625999882807328
1.4564824348110323,0.36174160406976646,0.8184003923075887
1.7465790099590561,0.4139938001750673,0.8742007963344446
2.0366755851070795,0.4662459962803681,0.9300012003613004
2.326772160255103,0.5184981923856689,0.9858016043881563
2.616868735403126,0.5707503884909697,1.0416020084150122
2.9069653105511497,0.6230025845962704,1.097402412441868
3.1970618856991733,0.6752547807015713,1.153202816468724
3.4871584608471973,0.7275069768068722,1.2090032204955798
3.7772550359952204,0.7797591729121729,1.2648036245224357
4.067351611143244,0.8320113690174737,1.3206040285492915
4.357448186291267,0.8842635651227744,1.3764044325761473
4.647544761439291,0.9365157612280752,1.4322048366030034
4.937641336587315,0.9887679573333761,1.4880052406298592
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.301391200635235,0.16145769267625348,0.6092050830562311
0.5917116636552423,0.21327004848612818,0.6642460544982349
0.8820321266752498,0.26508240429600294,0.7192870259402389
1.172352589695257,0.3168947601058776,0.7743279973822427
1.4626730527152643,0.3687071159157523,0.8293689688242465
1.7529935157352718,0.42051947172562704,0.8844099402662504
2.043313978755279,0.47233182753550174,0.9394509117082541
2.333634441775286,0.5241441833453764,0.994491883150258
2.6239549047952937,0.575956539155251,1.049532854592262
2.914275367815301,0.6277688949651258,1.1045738260342657
3.2045958308353084,0.6795812507750005,1.1596147974762696
3.494916293855316,0.7313936065848753,1.2146557689182735
3.7852367568753227,0.7832059623947499,1.2696967403602772
4.07555721989533,0.8350183182046247,1.324737711802281
4.365877682915338,0.8868306740144993,1.3797786832442849
4.6561981459353445,0.938643029824374,1.4348196546862888
4.946518608955352,0.9904553856342487,1.4898606261282925
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.3068346480538732,0.17050971320011,0.6233438104470256
0.5973814123641027,0.22186220150665004,0.6776162684122091
0.8879281766743323,0.2732146898131901,0.7318887263773927
1.1784749409845616,0.3245671781197301,0.7861611843425762
1.4690217052947911,0.3759196664262701,0.8404336423077596
1.759568469605021,0.4272721547328102,0.8947061002729433
2.05011523391525,0.4786246430393502,0.9489785582381267
2.3406619982254795,0.5299771313458903,1.0032510162033104
2.6312087625357092,0.5813296196524302,1.0575234741684938
2.9217555268459385,0.6326821079589703,1.1117959321336772
3.2123022911561683,0.6840345962655103,1.1660683900988609
3.502849055466398,0.7353870845720505,1.2203408480640445
3.793395819776627,0.7867395728785904,1.274613306029228
4.083942584086857,0.8380920611851305,1.3288857639944114
4.374489348397086,0.8894445494916705,1.383158221959595
4.665036112707315,0.9407970377982106,1.4374306799247787
4.955582877017545,0.9921495261047506,1.4917031378899621
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.3139139648577386,0.18226086362732896,0.641080188862827
0.6047450251978266,0.23301194637086886,0.694387054666572
0.8955760855379147,0.28376302911440876,0.7476939204703171
1.1864071458780026,0.33451411185794866,0.8010007862740621
1.4772382062180904,0.3852651946014885,0.8543076520778071
1.7680692665581788,0.43601627734502846,0.9076145178815522
2.0589003268982666,0.4867673600885683,0.9609213836852972
2.3497313872383545,0.5375184428321083,1.0142282494890422
2.6405624475784424,0.588269525575648,1.0675351152927872
2.9313935079185303,0.6390206083191879,1.1208419810965322
3.2222245682586186,0.6897716910627278,1.1741488469002772
3.513055628598707,0.7405227738062679,1.2274557127040224
3.8038866889387943,0.7912738565498076,1.2807625785077672
4.094717749278883,0.8420249392933475,1.3340694443115124
4.38554880961897,0.8927760220368874,1.3873763101152572
4.676379869959058,0.9435271047804273,1.4406831759190024
4.967210930299147,0.9942781875239672,1.4939900417227474
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.322781073840739,0.19695067741053907,0.662365996038497
0.613953849260572,0.24694322720324213,0.7145115597954999
0.905126624680405,0.2969357769959452,0.7666571235525027
1.1962994001002378,0.34692832678864827,0.8188026873095056
1.4874721755200706,0.39692087658135133,0.8709482510665083
1.7786449509399038,0.44691342637405446,0.9230938148235113
2.069817726359737,0.4969059761667575,0.975239378580514
2.3609905017795696,0.5468985259594605,1.027384942337517
2.6521632771994024,0.5968910757521636,1.0795305060945197
2.943336052619235,0.6468836255448667,1.1316760698515225
3.2345088280390684,0.6968761753375697,1.1838216336085254
3.5256816034589016,0.7468687251302729,1.2359671973655284
3.816854378878734,0.7968612749229759,1.2881127611225311
4.108027154298568,0.846853824715679,1.340258324879534
4.3991999297183995,0.896846374508382,1.3924038886365369
4.690372705138233,0.9468389243010851,1.4445494523935398
4.981545480558066,0.9968314740937883,1.4966950161505426
5.0,1.0,1.5
5.0,1.0,1.5
5.0,1.0,1.5
0.3304320203346517,0.20958608041121682,0.680063871233197
0.6218886714840941,0.25892070730356614,0.73124116199917
0.9133453226335366,0.30825533419591544,0.782418452765143
1.204801973782979,0.3575899610882648,0.8335957435311159
1.4962586249324212,0.4069245879806141,0.8847730342970888
1.787715276081864,0.45625921487296345,0.9359503250630619
2.079171927231306,0.5055938417653127,0.9871276158290347
2.3706285783807486,0.5549284686576621,1.0383049065950076
2.6620852295301907,0.6042630955500115,1.0894821973609805
2.953541880679633,0.6535977224423607,1.1406594881269534
3.2449985318290757,0.70293234933471,1.1918367788929265
3.5364551829785187,0.7522669762270594,1.2430140696588996
3.8279118341279603,0.8016016031194086,1.2941913604248723
4.119368485277403,0.850936230011758,1.3453686511908454
4.410825136426845,0.9002708569041074,1.3965459419568182
4.702281787576288,0.9496054837964567,1.4477232327227911
