t,e,n,u
111.42017837700001,3.452765941619873,1.0315449237823486,1.4870206117630005
111.42778363000001,3.4577088356018066,1.0314891338348389,1.4870315790176392
111.439294399,3.4626505374908447,1.0314291715621948,1.4870432615280151
111.59025008,3.4725306034088135,1.031299114227295,1.4870673418045044
111.60157578200001,3.477468729019165,1.031230092048645,1.4870800971984863
111.609819697,3.482408046722412,1.031141757965088,1.487086534500122
111.762529641,3.4922828674316406,1.0309542417526245,1.4871019124984741
111.770760588,3.4972188472747803,1.030855417251587,1.4871104955673218
111.781950515,3.5021605491638184,1.0307315587997437,1.4871127605438232
111.790050409,3.50710129737854,1.0306049585342407,1.487115502357483
111.939794538,3.5120415687561035,1.030475378036499,1.4871187210083008
111.94811183700001,3.5169811248779297,1.0303428173065186,1.4871224164962769
111.95976338400001,3.526843547821045,1.0300642251968384,1.4870929718017578
112.109583239,3.5317742824554443,1.0299211740493774,1.4870799779891968
112.12192656100001,3.5367045402526855,1.0297751426696777,1.4870681762695312
112.13040728600001,3.5465331077575684,1.0294771194458008,1.4870500564575195
112.288331557,3.5514471530914307,1.0293235778808594,1.4870429039001465
112.296086742,3.5563604831695557,1.0291664600372314,1.4870421886444092
112.311163117,3.5612595081329346,1.029001235961914,1.4870446920394897
112.317846035,3.566157579421997,1.0288326740264893,1.4870511293411255
112.47185785100001,3.5759525299072266,1.028483510017395,1.487074375152588
112.480097799,3.5808374881744385,1.0283033847808838,1.4870764017105103
112.491611633,3.5857224464416504,1.0281214714050293,1.4870812892913818
112.64562073100001,3.595492124557495,1.0277583599090576,1.487105131149292
112.65689895400001,3.6003549098968506,1.0275838375091553,1.4871219396591187
112.66555312300001,3.6052169799804688,1.0274137258529663,1.4871407747268677
112.82447552900001,3.6149420738220215,1.0270872116088867,1.4871824979782104
112.832425756,3.6197690963745117,1.026943564414978,1.4871900081634521
112.843681128,3.6245968341827393,1.0268070697784424,1.487198829650879
112.85366570000001,3.629425525665283,1.0266788005828857,1.4872071743011475
113.013526381,3.6342551708221436,1.026559829711914,1.4872163534164429
113.02137053300001,3.6438889503479004,1.026376485824585,1.4872262477874756
113.032595975,3.648693323135376,1.0263155698776245,1.487227439880371
113.18592766900001,3.653498649597168,1.0262681245803833,1.487229347229004
113.197593573,3.6583051681518555,1.0262348651885986,1.4872316122055054
113.20646114600001,3.6678500175476074,1.0262532234191895,1.487208366394043
113.35936714600001,3.6726245880126953,1.026286244392395,1.487196445465088
113.367611784,3.677400827407837,1.0263367891311646,1.4871852397918701
113.378877375,3.6821563243865967,1.0264241695404053,1.4871611595153809
113.386884218,3.686913251876831,1.0265297889709473,1.4871375560760498
113.54359829600001,3.696434736251831,1.0267976522445679,1.4870922565460205
113.55166098000001,3.701178550720215,1.0269776582717896,1.487048625946045
113.56439281600001,3.7059237957000732,1.027178168296814,1.4870063066482544
113.711640665,3.715419292449951,1.027644395828247,1.4869253635406494
113.72525952400001,3.7201452255249023,1.0279139280319214,1.4868814945220947
113.73757265500001,3.724872589111328,1.0282058715820312,1.486838936805725
113.884211073,3.734334707260132,1.028854250907898,1.4867579936981201
113.89155315400001,3.739046573638916,1.0292131900787354,1.4867289066314697
113.902867438,3.743760347366333,1.0295960903167725,1.4867008924484253
113.91307364000001,3.7484753131866455,1.030003309249878,1.4866739511489868
114.05670309000001,3.7531917095184326,1.030434489250183,1.4866479635238647
114.064963957,3.762601613998413,1.0313682556152344,1.4865953922271729
114.076745724,3.7673087120056152,1.0318727493286133,1.4865710735321045
114.227004926,3.772021532058716,1.032395839691162,1.4865541458129883
114.23808606200001,3.7767109870910645,1.032944917678833,1.48654305934906
114.24620918500001,3.786094903945923,1.0341176986694336,1.4865233898162842
114.407372937,3.7907893657684326,1.0347415208816528,1.4865150451660156
114.41511712200001,3.795485734939575,1.0353901386260986,1.486507534980774
114.428137749,3.800153970718384,1.0360562801361084,1.486513614654541
114.58486993300001,3.809497117996216,1.037463665008545,1.4865355491638184
114.59668929300001,3.8141772747039795,1.0381975173950195,1.48655104637146
114.60641971800001,3.818830966949463,1.0389506816864014,1.4865796566009521
114.618436383,3.8234872817993164,1.0397286415100098,1.4866083860397339
114.76294682300001,3.832807779312134,1.0413591861724854,1.4866664409637451
114.77517522100001,3.837456226348877,1.042209506034851,1.4867205619812012
114.782796042,3.8421072959899902,1.0430843830108643,1.486788034439087
114.946450272,3.8467612266540527,1.043983817100525,1.4868543148040771
114.95411237,3.8560545444488525,1.045833945274353,1.4869991540908813
114.966104176,3.86069393157959,1.046784520149231,1.4870775938034058
115.11202038600001,3.8653364181518555,1.0477596521377563,1.4871550798416138
115.126166787,3.8699820041656494,1.0487587451934814,1.4872313737869263
115.13391754800001,3.8792192935943604,1.0508060455322266,1.4874194860458374
115.28890135,3.8838422298431396,1.051865577697754,1.4875140190124512
115.29630821100001,3.88846755027771,1.0529488325119019,1.4876070022583008
115.307758562,3.893069267272949,1.0540627241134644,1.4877231121063232
115.31778167600001,3.897679567337036,1.055191993713379,1.4878369569778442
115.48155591000001,3.906909704208374,1.057518720626831,1.4880589246749878
115.48993062400001,3.9114973545074463,1.0587401390075684,1.4882166385650635
115.501930524,3.916088581085205,1.0599840879440308,1.488371729850769
115.658391237,3.9252796173095703,1.0625381469726562,1.4886739253997803
115.670513267,3.9298505783081055,1.0638660192489624,1.4888347387313843
115.678788216,3.9344303607940674,1.0652074813842773,1.4889922142028809
115.83320647100001,3.9435999393463135,1.0679540634155273,1.4892972707748413
115.840766626,3.9481897354125977,1.0693590641021729,1.4894429445266724
115.85207512000001,3.9527676105499268,1.0707916021347046,1.4896055459976196
115.86350064400001,3.957348585128784,1.0722451210021973,1.4897640943527222
116.015023779,3.961932897567749,1.0737195014953613,1.4899191856384277
116.02355769,3.9710960388183594,1.0767409801483154,1.4902381896972656
116.034780498,3.975679397583008,1.0782800912857056,1.4904016256332397
116.180347268,3.9802660942077637,1.0798397064208984,1.4905650615692139
116.190322022,3.9894227981567383,1.0830405950546265,1.4908932447433472
116.197903272,3.993993043899536,1.0846816301345825,1.4910578727722168
116.35693492200001,3.9985668659210205,1.0863425731658936,1.4912182092666626
116.36438647400001,4.003144264221191,1.088023066520691,1.4913746118545532
116.380204624,4.007701396942139,1.0897420644760132,1.491545557975769
116.38652843300001,4.016831398010254,1.093231439590454,1.491865873336792
116.54400906400001,4.0214033126831055,1.0950019359588623,1.492016077041626
116.552333926,4.025965213775635,1.0968117713928223,1.4921784400939941
116.56761811300001,4.035099029541016,1.100488305091858,1.4924898147583008
116.72928740100001,4.039670944213867,1.1023547649383545,1.492638349533081
116.740601224,4.044229984283447,1.1042670011520386,1.4927978515625
116.74872215100001,4.048792839050293,1.1061973571777344,1.4929718971252441
116.899889134,4.057932376861572,1.110105037689209,1.49330472946167
116.90750323300001,4.062496662139893,1.112109661102295,1.4934818744659424
116.92040440800001,4.067063808441162,1.1141318082809448,1.4936542510986328
116.928733703,4.071633815765381,1.1161715984344482,1.4938222169876099
117.08619770600001,4.076206207275391,1.118228554725647,1.4939857721328735
117.096255904,4.085342884063721,1.1224353313446045,1.4943453073501587
117.106408028,4.089914798736572,1.124564528465271,1.4945266246795654
117.25411788400001,4.094493865966797,1.1267033815383911,1.494702696800232
117.27188592300001,4.103672981262207,1.131044626235962,1.4950478076934814
117.277302034,4.108272552490234,1.1332465410232544,1.4952163696289062
117.431476571,4.1128740310668945,1.1354650259017944,1.4953802824020386
117.43896942200001,4.117478370666504,1.1376996040344238,1.4955509901046753
117.450207785,4.1220927238464355,1.1399476528167725,1.4957356452941895
117.458681369,4.1313276290893555,1.144492268562317,1.4960882663726807
117.611034485,4.135951519012451,1.1467822790145874,1.4962559938430786
117.622609064,4.140594005584717,1.1490864753723145,1.4964433908462524
117.63258339100001,4.145237922668457,1.151407241821289,1.4966251850128174
117.790707474,4.154531478881836,1.1560982465744019,1.496965765953064
117.802299801,4.159201145172119,1.1584750413894653,1.4971362352371216
117.810249325,4.163872241973877,1.1608681678771973,1.4973009824752808
117.96394934400001,4.173220157623291,1.16570246219635,1.497612714767456
117.97492557700001,4.177923202514648,1.1681467294692993,1.497762680053711
117.9852051,4.182627201080322,1.170606255531311,1.4979068040847778
118.13776476700001,4.1873321533203125,1.1730812788009644,1.4980428218841553
118.15111461100001,4.196757793426514,1.1780883073806763,1.4983062744140625
118.15898960700001,4.201478481292725,1.180619716644287,1.4984334707260132
118.17052884300001,4.206199645996094,1.1831656694412231,1.4985555410385132
118.313411349,4.210921287536621,1.1857264041900635,1.4986727237701416
118.32557874300001,4.21565580368042,1.1883102655410767,1.4987834692001343
118.334045313,4.225131511688232,1.193508505821228,1.4990036487579346
118.48742582700001,4.229870319366455,1.196128487586975,1.4991134405136108
118.493819908,4.23461389541626,1.1987848281860352,1.4992141723632812
118.505018383,4.239357948303223,1.2014546394348145,1.4993102550506592
118.655303657,4.24884557723999,1.2068337202072144,1.49949049949646
118.666855001,4.253589153289795,1.2095423936843872,1.4995746612548828
118.67779200300001,4.258352279663086,1.212270736694336,1.4996482133865356
118.83961756400001,4.267876625061035,1.2177643775939941,1.499785304069519
118.84719442000001,4.272638320922852,1.220529556274414,1.499849796295166
118.85871218700001,4.27740478515625,1.2233147621154785,1.4999113082885742
118.86875820300001,4.282171249389648,1.2261115312576294,1.4999699592590332
119.015804993,4.286937236785889,1.2289199829101562,1.5000261068344116
119.023970984,4.296477794647217,1.2345794439315796,1.5001040697097778
119.037589177,4.3012542724609375,1.2374252080917358,1.5001264810562134
119.198215926,4.306031227111816,1.2402819395065308,1.5001457929611206
119.209549065,4.310807704925537,1.2431498765945435,1.5001623630523682
119.217627144,4.320380210876465,1.2489250898361206,1.5001344680786133
119.37744142400001,4.325166702270508,1.2518285512924194,1.5001177787780762
119.385520795,4.329953193664551,1.2547422647476196,1.5000965595245361
119.396710224,4.334746360778809,1.2576663494110107,1.5000554323196411
119.404846542,4.344333648681641,1.2635390758514404,1.4999706745147705
119.55549449200001,4.349128723144531,1.2664867639541626,1.4999274015426636
119.56338630600001,4.353941917419434,1.269433856010437,1.4998688697814941
119.577015551,4.358754634857178,1.2723907232284546,1.4998100996017456
119.724122089,4.36837911605835,1.278331995010376,1.4996765851974487
119.73700755300001,4.373185634613037,1.281304121017456,1.4995880126953125
119.74542644600001,4.377992153167725,1.284285306930542,1.4995001554489136
119.90032156900001,4.387606143951416,1.2902696132659912,1.4993274211883545
119.90785969400001,4.3924241065979,1.2932629585266113,1.4992367029190063
119.919090061,4.397241592407227,1.2962647676467896,1.4991471767425537
119.930274275,4.402058124542236,1.2992745637893677,1.4990687370300293
120.085973773,4.406874179840088,1.3022918701171875,1.4989910125732422
120.094595138,4.4165120124816895,1.3083447217941284,1.4988287687301636
120.10553782900001,4.421333312988281,1.3113797903060913,1.4987447261810303
120.25811345000001,4.4261555671691895,1.3144176006317139,1.498661994934082
120.26951340000001,4.430976867675781,1.3174623250961304,1.4985803365707397
120.27885951600001,4.4406585693359375,1.3235446214675903,1.4984272718429565
120.426461602,4.445498466491699,1.3265955448150635,1.4983503818511963
120.433937892,4.4503374099731445,1.3296527862548828,1.4982742071151733
120.44590534000001,4.455184459686279,1.332709789276123,1.4982054233551025
120.453887019,4.464876651763916,1.338842511177063,1.498071312904358
